Contents: This file contains 3 curve sets
a)Energy-time histogram.
b)Reverse-integrated decay curve (dB SPL)
c)Reverse-integrated decay curve (dB SPL), corrected for missing energy due to truncation.
d)Energy-time histogram for Sqr(Px),Sqr(Py) and Sqr(Pz) - only if calculated by Odeon 6.1 or later
d1)Hint! The energy-intensity curve can be obtained by the formulae 10*log10(Sqrt(Sqr(Px)+Sqr(Py)+Sqr(Pz)
d2)Note! Sqr(Px),Sqr(Py) and Sqr(Pz) are signed values, the sign is part the directional information


a) Energy-time histogram (dB SPL) for job 2
Receiver Number: 4 middle                         (x,y,z) = (25,50, -4,90, 27,50)
ms(source)	63	125	250	500	1000	2000	4000	8000
5,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00
165,00	52,76	53,33	53,78	54,18	53,72	53,00	51,47	44,94
175,00	52,53	53,10	53,55	53,87	53,40	52,66	51,07	44,26
185,00	52,32	52,91	53,34	53,67	53,20	52,44	50,79	43,79
195,00	52,01	52,62	53,09	53,38	52,90	52,12	50,41	43,14
205,00	51,70	52,33	52,78	53,04	52,58	51,77	49,98	42,42
215,00	51,42	52,06	52,49	52,76	52,28	51,45	49,61	41,78
225,00	51,13	51,78	52,21	52,46	51,96	51,09	49,19	41,05
235,00	50,50	51,18	51,63	52,06	51,59	50,71	48,73	40,27
245,00	50,27	50,96	51,41	51,85	51,37	50,47	48,45	39,77
255,00	50,07	50,78	51,21	51,63	51,15	50,24	48,17	39,30
265,00	49,79	50,51	50,95	51,40	50,92	50,02	47,90	38,82
275,00	49,43	50,17	50,62	51,13	50,67	49,73	47,50	38,15
